step,count_#6,count_#7,count_#8
862,45,959,172
863,45,962,173
864,45,955,174
865,45,954,176
866,45,951,178
867,45,953,178
868,45,943,178
869,45,940,177
870,45,937,178
871,45,925,178
872,45,927,178
873,45,923,178
874,45,918,178
875,45,923,178
876,45,919,178
877,45,918,178
878,45,926,178
879,45,929,178
880,45,930,178
881,45,927,178
882,45,925,179
883,46,923,179
884,46,920,179
885,46,914,179
886,46,914,178
887,46,917,179
888,47,916,178
889,47,917,178
890,47,914,178
891,47,921,178
892,48,918,178
893,48,915,179
894,49,911,179
895,49,907,179
896,49,897,179
897,49,890,180
898,49,888,180
899,49,887,181
900,48,887,180
901,48,893,180
902,48,887,180
903,48,877,181
904,48,883,181
905,48,882,181
906,48,881,180
907,48,878,180
908,48,873,180
909,48,869,180
910,48,864,179
911,48,864,179
912,48,857,180
913,48,854,179
914,48,849,179
915,48,845,178
916,48,853,178
917,48,857,179
918,48,855,179
919,48,853,178
920,48,849,178
921,48,843,178
922,48,838,177
923,48,834,178
924,48,831,179
925,48,829,179
926,48,830,179
927,49,832,180
928,49,835,180
929,49,834,180
930,49,835,180
931,49,833,181
932,49,831,181
933,49,823,182
934,49,817,183
935,49,816,183
936,49,812,183
937,49,812,183
938,50,810,184
939,50,804,184
940,50,796,184
941,50,797,185
942,50,799,185
943,50,798,185
944,50,792,186
945,50,787,186
946,50,790,185
947,50,788,185
948,50,792,186
949,50,791,186
950,51,786,185
951,51,778,185
952,51,780,185
953,51,781,185
954,51,791,186
955,49,783,186
956,49,788,187
957,49,786,185
958,49,787,185
959,49,790,185
960,49,791,186
961,49,791,186
962,49,784,187
963,49,775,187
964,50,776,185
965,50,775,184
966,50,776,184
967,50,770,184
968,50,771,184
969,50,771,184
970,50,769,183
971,50,763,186
972,52,759,187
973,52,754,186
974,52,754,187
975,52,749,187
976,52,753,186
977,52,753,186
978,52,755,185
979,53,755,185
980,53,759,186
981,53,746,185
982,53,744,185
983,53,743,186
984,53,738,187
985,54,737,187
986,54,736,188
987,54,733,187
988,54,732,185
989,55,734,183
990,55,729,183
991,56,733,183
992,57,735,184
993,57,739,183
994,57,730,182
995,57,734,183
996,57,731,180
997,57,725,180
998,57,718,180
999,57,712,180
1000,57,705,180
1001,57,698,181
1002,57,701,181
1003,57,695,182
1004,57,696,182
1005,58,687,181
1006,57,689,181
1007,57,686,180
1008,57,683,180
1009,57,679,180
1010,57,675,180
1011,57,678,178
1012,58,680,179
1013,58,682,180
1014,58,676,181
1015,58,667,182
1016,58,654,182
1017,58,650,182
1018,58,643,182
1019,58,644,183
1020,58,649,183
1021,58,647,184
1022,57,640,184
1023,56,639,183
1024,56,637,183
1025,56,632,183
1026,58,635,185
1027,58,636,186
1028,58,631,185
1029,57,626,185
1030,57,631,184
1031,57,635,183
1032,57,633,182
1033,57,632,183
1034,57,629,183
1035,57,626,182
1036,57,625,182
1037,57,625,182
1038,57,628,182
1039,57,624,182
1040,57,625,183
1041,58,617,183
1042,59,615,183
1043,58,609,182
1044,57,601,181
1045,57,593,182
1046,57,585,182
1047,57,582,181
1048,57,576,180
1049,57,575,179
1050,57,573,178
1051,57,573,178
1052,57,571,178
1053,57,563,179
1054,57,562,179
1055,57,557,178
1056,57,557,179
1057,57,554,178
1058,57,547,178
1059,57,545,178
1060,57,541,178
1061,57,534,178
1062,57,534,179
1063,57,533,179
1064,57,532,177
1065,57,526,178
1066,57,521,178
1067,57,528,178
1068,57,532,178
1069,57,535,177
1070,57,525,178
1071,57,526,177
1072,57,521,178
1073,57,523,177
1074,57,524,177
1075,56,522,177
1076,56,524,175
1077,56,518,175
1078,56,512,174
1079,56,506,172
1080,56,509,171
1081,56,506,170
1082,56,504,169
1083,56,496,167
1084,56,497,166
1085,55,502,166
1086,55,495,166
1087,55,495,166
1088,55,499,165
1089,55,494,164
1090,55,492,163
1091,55,493,163
1092,55,491,163
1093,55,494,161
1094,55,499,161
1095,56,498,161
1096,56,492,158
1097,55,486,158
1098,55,488,158
1099,55,490,157
1100,55,494,157
1101,55,489,156
1102,55,485,156
1103,55,485,157
1104,55,476,157
1105,55,477,156
1106,54,471,155
1107,54,472,154
1108,54,470,156
1109,54,471,153
1110,54,467,152
1111,54,467,152
1112,54,469,152
1113,54,476,150
1114,54,477,148
1115,54,476,147
1116,54,476,146
1117,54,471,144
1118,53,473,143
1119,53,469,143
1120,53,469,145
1121,53,466,146
1122,53,463,144
1123,53,467,145
1124,53,472,144
1125,52,469,143
1126,52,468,142
1127,52,466,141
1128,51,460,140
1129,51,459,137
1130,51,458,137
1131,51,456,137
1132,51,451,136
1133,51,450,136
1134,51,445,136
1135,50,444,136
1136,49,444,136
1137,48,442,135
1138,48,443,135
1139,47,444,134
1140,47,442,133
1141,47,442,133
1142,47,440,133
1143,47,439,131
1144,47,437,129
1145,47,441,129
1146,47,436,128
1147,47,431,128
1148,46,430,127
1149,46,424,127
1150,46,424,128
1151,46,423,126
1152,46,421,126
1153,46,416,125
1154,47,417,124
1155,47,419,124
1156,48,417,123
1157,48,417,122
1158,47,417,121
1159,47,420,121
1160,47,422,122
1161,47,420,121
1162,47,426,121
1163,47,423,121
1164,47,421,120
1165,47,418,118
1166,47,412,119
1167,47,415,117
1168,47,415,116
1169,47,417,115
1170,45,416,115
1171,45,420,115
1172,46,426,113
1173,46,426,111
1174,46,421,110
1175,46,423,110
1176,46,425,108
1177,46,425,108
1178,46,423,108
1179,46,421,107
1180,46,422,106
1181,46,427,102
1182,44,425,101
1183,44,425,100
1184,44,426,100
1185,44,428,100
1186,44,421,100
1187,44,420,98
1188,44,416,98
1189,43,417,98
1190,43,421,98
1191,43,418,98
1192,43,419,99
1193,43,416,98
1194,43,420,98
1195,43,417,96
1196,43,418,95
1197,43,417,95
1198,42,416,95
1199,42,415,95
1200,42,414,95
1201,42,413,94
1202,42,412,94
1203,42,414,94
1204,42,417,93
1205,42,413,92
1206,42,410,91
1207,42,410,91
1208,42,410,91
1209,42,408,90
1210,42,410,88
1211,42,412,88
1212,42,416,88
1213,42,416,88
1214,42,415,87
1215,42,416,87
1216,42,417,86
1217,41,414,85
1218,41,420,85
1219,41,422,85
1220,41,420,85
1221,41,423,85
1222,41,423,84
1223,41,425,85
1224,41,431,84
1225,41,430,83
1226,41,430,82
1227,41,433,82
1228,40,434,82
1229,40,436,82
